,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9
hybed,0.0458260817695,0.210713004225,0.157964321628,0.216619987773,0.26773690399,0.308956594947,0.310681382887,0.244670514671,0.243888888889
poincare,0.0143741206533,0.10200747387,0.111151915489,0.133894482996,0.172516374509,0.177069139931,0.198972425493,0.201555342805,0.169781746032
deepwalk2,0.0183009067421,0.0163560473694,0.0418773741672,0.0363627225071,0.0373545511502,0.0312642187482,0.0353612551242,0.0273943648944,0.0250518925519
deepwalk4,0.0218248940912,0.016339869281,0.0381582989508,0.036103829935,0.0418828868692,0.0285163375182,0.0302869760416,0.0386131692382,0.0213830613831
deepwalk8,0.0257443165262,0.016339869281,0.0604459434366,0.0666942915667,0.0600692880322,0.0164746732026,0.0260010603432,0.054750989751,0.0217644392644
deepwalk16,0.0266388433651,0.016339869281,0.059606597002,0.0612937484322,0.0635583386269,0.016339869281,0.017094017094,0.0687058774559,0.0128205128205
deepwalk32,0.0232193892648,0.016339869281,0.0603792064442,0.06145354668,0.0646918595011,0.016339869281,0.017094017094,0.0682071169571,0.0128205128205
deepwalk64,0.0253354626225,0.016339869281,0.0500738338054,0.0514742425059,0.0614581046788,0.016339869281,0.017094017094,0.0649518441798,0.0128205128205
deepwalk128,0.0209548421564,0.016339869281,0.0561735494845,0.0650088372456,0.06539540726,0.016339869281,0.017094017094,0.0690366346616,0.0128205128205
