,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9
hybed,0.00119957661336,0.00147749964713,0.00168409237168,0.00203821840255,0.0022115013259,0.00421159697227,0.00568429105213,0.00310557821436,0.00856847530361
poincare,0.0010233229073,0.00155050367296,0.00158271542803,0.00117822532997,0.00212492052928,0.00349705852203,0.00452306502851,0.00429043082866,0.0071024213501
deepwalk2,0.00448342639561,0.00308071201623,0.00248810698936,0.00515348967815,0.00508536211442,0.00737109977602,0.00739686435303,0.0131707866807,0.0157062732153
deepwalk4,0.0117639319492,0.00396621926052,0.00356794194895,0.00367341453027,0.0052827673561,0.00540747317996,0.00746805788807,0.00786621382964,0.0129416610289
deepwalk8,0.012722835007,0.0053984795263,0.00379241301805,0.00329495914582,0.00495449237671,0.00455448077035,0.00614740457352,0.0054112834455,0.0127378477268
deepwalk16,0.00472240333821,0.00862137568646,0.0109894924179,0.00747712292811,0.00654610101857,0.00500920321307,0.0120720746772,0.00643488825033,0.011994503098
deepwalk32,0.0112736507347,0.0109502932696,0.00616986922349,0.00729571922247,0.0143401715939,0.00493837653559,0.00594547334768,0.00964611889017,0.0115733678465
deepwalk64,0.0242728568481,0.0143649035639,0.0161106068974,0.0122973264193,0.00996895234007,0.00980875873422,0.0118412582426,0.0081676612997,0.0168960984549
deepwalk128,0.0091007130111,0.0192845075784,0.0281620456933,0.00534707389962,0.0218046150896,0.00826273810555,0.0157816435131,0.00768263399833,0.0138172382343
