,0,1,2,3,4,5,6,7,8,9,train,mean
logistic,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
deepwalk,1.0,0.333333333333,0.333333333333,1.0,0.5,0.733333333333,0.666666666667,0.25,0.333333333333,1.0,0.705882352941,0.615
