,0,1,2,3,4,5,6,7,8,9,train,mean
logistic,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
deepwalk,0.733333333333,0.733333333333,0.2,0.733333333333,0.733333333333,0.2,0.4,1.0,1.0,1.0,0.673931996513,0.673333333333
