,0,1,2,3,4,5,6,7,8,9,train,mean
logistic,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
deepwalk,0.733333333333,0.2,1.0,1.0,1.0,0.733333333333,1.0,1.0,1.0,1.0,0.911688311688,0.866666666667
