,0,1,2,3,4,5,6,7,8,9,train,mean
logistic,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
deepwalk,0.75,0.5,0.5,0.5,1.0,0.75,0.333333333333,0.333333333333,1.0,0.5,0.705882352941,0.616666666667
