,0,1,2,3,4,5,6,7,8,9,train,mean
logistic,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
deepwalk,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.5,0.2,0.4,0.4,0.333333333333,0.333333333333,0.626373626374,0.35
