,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9
hybed,0.599461722413,0.610401760842,0.61102389155,0.618179061651,0.629702280925,0.618133213036,0.660935913998,0.638267058019,0.62303030303
poincare,0.592308260018,0.594099174673,0.59428968368,0.588756002752,0.588296611399,0.5960292704,0.579695324673,0.594921160013,0.591313131313
deepwalk2,0.220236821131,0.243617740797,0.307165816364,0.268907030115,0.279561782859,0.305693687489,0.304017368825,0.290885558886,0.25037037037
deepwalk4,0.212520592222,0.212121371375,0.270247421492,0.223918428172,0.238451888941,0.241296069148,0.241757454734,0.249286492768,0.234523809524
deepwalk8,0.21103117506,0.211382113821,0.216416026365,0.210144927536,0.213675213675,0.215053763441,0.217990396899,0.215053763441,0.208333333333
deepwalk16,0.21103117506,0.211382113821,0.214067278287,0.210144927536,0.213675213675,0.215053763441,0.212765957447,0.215053763441,0.208333333333
deepwalk32,0.21103117506,0.211382113821,0.214067278287,0.210144927536,0.213675213675,0.215053763441,0.212765957447,0.215053763441,0.208333333333
deepwalk64,0.21103117506,0.211382113821,0.214067278287,0.210144927536,0.213675213675,0.215053763441,0.212765957447,0.215053763441,0.208333333333
deepwalk128,0.21103117506,0.211382113821,0.214067278287,0.210144927536,0.213675213675,0.215053763441,0.212765957447,0.215053763441,0.208333333333
