,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9
hybed,0.0282805343718,0.14723744023,0.149534233355,0.192683738483,0.211126434573,0.24317897843,0.234673155004,0.214312169312,0.190158730159
poincare,0.0354811719026,0.166643119034,0.124610518645,0.164010522409,0.195660717314,0.232635584588,0.24670599961,0.221001082251,0.213492063492
deepwalk2,0.0175609596644,0.0163560473694,0.0303564816968,0.035947103323,0.0379960428946,0.0294309085351,0.0244987556998,0.034623987124,0.0343518518519
deepwalk4,0.0186928353846,0.016339869281,0.0325664022378,0.0379602141694,0.0373597788605,0.0297841022243,0.0286806596956,0.0357027694528,0.0182407407407
deepwalk8,0.0229078119561,0.016339869281,0.0548321386082,0.0554055025461,0.0553366016875,0.0191503267974,0.0255590581906,0.0509703722204,0.0365345765346
deepwalk16,0.0149473670124,0.016339869281,0.0591920129971,0.0624192306209,0.0726277185655,0.016339869281,0.017094017094,0.0692227815757,0.0128205128205
deepwalk32,0.025394235706,0.016339869281,0.0513145973608,0.0650640822148,0.0656424630304,0.016339869281,0.017094017094,0.0581653966948,0.0128205128205
deepwalk64,0.021061189555,0.016339869281,0.0576422743965,0.0624766121111,0.0544758045535,0.016339869281,0.017094017094,0.0681689144189,0.0128205128205
deepwalk128,0.0180746004637,0.016339869281,0.0547868846245,0.0556345773479,0.0633775668041,0.016339869281,0.017094017094,0.0676128038628,0.0128205128205
