,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9
hybed,0.00346722378423,0.00293330359508,0.00971568812938,0.0154186695667,0.0131617615027,0.00622431466619,0.022250798724,0.019069804884,0.00888888888889
poincare,0.00194215231427,0.00238245523883,0.00284607526913,0.00288270558657,0.00522144217927,0.00670542920678,0.0109628306281,0.00985776984837,0.0170417386591
deepwalk2,0.0101412042411,0.0130904555589,0.00859985884189,0.0116885054829,0.0113863535625,0.0130499603098,0.0116811133234,0.0231814416783,0.0275263595414
deepwalk4,0.00188505116299,0.000739257554179,0.014082889204,0.00707150959305,0.0105967144759,0.0128429799105,0.00828381497587,0.011217097256,0.0196258143157
deepwalk8,9.25185853854e-18,9.25185853854e-18,0.00234874807727,9.25185853854e-18,0.0,9.25185853854e-18,0.00522443945201,9.25185853854e-18,0.0
deepwalk16,9.25185853854e-18,9.25185853854e-18,0.0,9.25185853854e-18,0.0,9.25185853854e-18,0.0,9.25185853854e-18,0.0
deepwalk32,9.25185853854e-18,9.25185853854e-18,0.0,9.25185853854e-18,0.0,9.25185853854e-18,0.0,9.25185853854e-18,0.0
deepwalk64,9.25185853854e-18,9.25185853854e-18,0.0,9.25185853854e-18,0.0,9.25185853854e-18,0.0,9.25185853854e-18,0.0
deepwalk128,9.25185853854e-18,9.25185853854e-18,0.0,9.25185853854e-18,0.0,9.25185853854e-18,0.0,9.25185853854e-18,0.0
