,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9
hybed,0.0,0.00929616671687,0.0121069481369,0.0127236728949,0.0125828266408,0.0160553890564,0.0148453923805,0.0218217890236,0.0689963319834
poincare,0.0,0.00475582314663,0.0111960844467,0.00794141916337,0.0130519232042,0.0117240534697,0.0202227797378,0.0310190825864,0.0444444444444
deepwalk2,0.0,0.0208028629549,0.0171323454679,0.0113899517007,0.0118881118881,0.00333036642332,0.0225510763754,0.0388764328077,1.85037170771e-17
deepwalk4,0.0,0.0210962385826,0.0309250459805,0.0,0.0,1.85037170771e-17,0.0,0.0152307691515,1.85037170771e-17
deepwalk8,0.0,0.0184654985579,0.0210945739383,0.0,0.0,1.85037170771e-17,0.0,0.0,1.85037170771e-17
deepwalk16,0.0,0.0317450335807,0.0255995650187,0.0,0.0,1.85037170771e-17,0.0,0.0,1.85037170771e-17
deepwalk32,0.0,0.0207630605795,0.0320841495463,0.0,0.0,1.85037170771e-17,0.0,0.0,1.85037170771e-17
deepwalk64,0.0,0.0186647072854,0.0287806622655,0.0,0.0,1.85037170771e-17,0.0,0.0,1.85037170771e-17
deepwalk128,0.0,0.0384856667703,0.0198988051363,0.0,0.0,1.85037170771e-17,0.0,0.0,1.85037170771e-17
