,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9
hybed,0.563209757958,0.560979157167,0.577618795868,0.570990467275,0.573920165856,0.577986272928,0.559543914839,0.584853481161,0.584378399378
poincare,0.593608077338,0.590626100814,0.590485529324,0.590738800997,0.593120310368,0.588416988224,0.575780241685,0.594091827518,0.59898989899
deepwalk2,0.239026529327,0.253216435471,0.302472006258,0.270366566393,0.300377762819,0.295704232745,0.272422466194,0.286985798152,0.297381692382
deepwalk4,0.21103117506,0.211382113821,0.27325096822,0.218479429722,0.236062302528,0.262561908525,0.249032314261,0.245000778482,0.238015873016
deepwalk8,0.21103117506,0.211382113821,0.215150972692,0.210144927536,0.213675213675,0.215053763441,0.212765957447,0.215053763441,0.208333333333
deepwalk16,0.21103117506,0.211382113821,0.214067278287,0.210144927536,0.213675213675,0.215053763441,0.212765957447,0.215053763441,0.208333333333
deepwalk32,0.21103117506,0.211382113821,0.214067278287,0.210144927536,0.213675213675,0.215053763441,0.212765957447,0.215053763441,0.208333333333
deepwalk64,0.21103117506,0.211382113821,0.214067278287,0.210144927536,0.213675213675,0.215053763441,0.212765957447,0.215053763441,0.208333333333
deepwalk128,0.21103117506,0.211382113821,0.214067278287,0.210144927536,0.213675213675,0.215053763441,0.212765957447,0.215053763441,0.208333333333
