,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9
hybed,0.906137771701,0.904703809463,0.905174835535,0.905593467579,0.911097589137,0.908184005618,0.905259886658,0.902246787148,0.915219564244
poincare,0.901577051962,0.900754415138,0.893749457527,0.902375808093,0.899075563748,0.895783708122,0.901829439027,0.890681316838,0.90286913339
deepwalk2,0.626379667026,0.624572206803,0.629224892408,0.633125011044,0.634904027927,0.63278471499,0.647774017736,0.633782262684,0.655435978969
deepwalk4,0.624390903019,0.641413306266,0.642615790257,0.653365642627,0.652466339193,0.642611203534,0.652762821719,0.65384804917,0.655196046875
deepwalk8,0.598022695703,0.653153363863,0.67441944546,0.676146658541,0.678495505475,0.68226965985,0.686082313454,0.680473092623,0.648353276848
deepwalk16,0.55961502957,0.578264181996,0.623096907418,0.655269337324,0.662194681241,0.67601415554,0.677505734655,0.681156415443,0.674372404859
deepwalk32,0.515026097906,0.53344384295,0.577979586316,0.626482199153,0.642827894898,0.689896253073,0.68975037278,0.702920351429,0.684570406852
deepwalk64,0.516533805065,0.482248761925,0.501707026928,0.54154271265,0.549792686478,0.57140881747,0.59100068139,0.61337883708,0.639980769832
deepwalk128,0.49601655999,0.522802806854,0.491547930352,0.505435224395,0.505481133551,0.510456429607,0.51746118834,0.526173833933,0.549141302642
