,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9
hybed,0.422706001301,0.530651452914,0.478808455014,0.440288285898,0.442101409694,0.427589838798,0.490262679472,0.508844918266,0.49984015984
poincare,0.342694164753,0.52538965473,0.430303771538,0.449833539556,0.471347042705,0.403465600958,0.475773952596,0.459609667136,0.474010678864
deepwalk2,0.430020712838,0.502910298579,0.521626020008,0.501655831973,0.557984619563,0.522423045864,0.534198600007,0.52899740169,0.466844266844
deepwalk4,0.349114210402,0.501090692669,0.483918043388,0.441555624729,0.507181531818,0.512668995783,0.493966168561,0.519757265142,0.454821428571
deepwalk8,0.339869281046,0.49933398811,0.469790571006,0.391783158934,0.420674379309,0.413946003205,0.505421703156,0.471529975218,0.478571428571
deepwalk16,0.339869281046,0.47880632541,0.356988348645,0.339805825243,0.354806181635,0.361163839024,0.429285704796,0.415286576169,0.382072829132
deepwalk32,0.339869281046,0.486773945351,0.341666666667,0.339805825243,0.341176470588,0.338235294118,0.351094017094,0.342857142857,0.333333333333
deepwalk64,0.339869281046,0.511813703689,0.341666666667,0.339805825243,0.341176470588,0.338235294118,0.346153846154,0.342857142857,0.333333333333
deepwalk128,0.339869281046,0.485597875018,0.341666666667,0.339805825243,0.341176470588,0.338235294118,0.346153846154,0.342857142857,0.333333333333
