,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9
hybed,0.354405642923,0.949917617504,0.966637681159,0.995238095238,0.982312091503,0.985641025641,1.0,1.0,0.973333333333
poincare,0.340425531915,0.953539500091,0.974956521739,1.0,0.970588235294,1.0,0.981818181818,0.971428571429,0.973333333333
deepwalk2,0.340425531915,0.41182912359,0.423533783961,0.353677248677,0.360023310023,0.333333333333,0.424040616246,0.329343434343,0.333333333333
deepwalk4,0.340425531915,0.491355281033,0.469411548863,0.34375,0.346153846154,0.333333333333,0.352941176471,0.343131313131,0.333333333333
deepwalk8,0.340425531915,0.475499913683,0.451259390792,0.34375,0.346153846154,0.333333333333,0.352941176471,0.363636363636,0.333333333333
deepwalk16,0.340425531915,0.40761051057,0.422545958632,0.34375,0.346153846154,0.333333333333,0.352941176471,0.363636363636,0.333333333333
deepwalk32,0.340425531915,0.461087559706,0.463858245138,0.34375,0.346153846154,0.333333333333,0.352941176471,0.363636363636,0.333333333333
deepwalk64,0.340425531915,0.40970230377,0.408734996967,0.34375,0.346153846154,0.333333333333,0.352941176471,0.363636363636,0.333333333333
deepwalk128,0.340425531915,0.545513588629,0.459642000353,0.34375,0.346153846154,0.333333333333,0.352941176471,0.363636363636,0.333333333333
