,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9
hybed,0.00120643667233,0.00148229374919,0.00210148406143,0.00178454467182,0.00269647088113,0.00309507710333,0.00479940915629,0.00566220408696,0.00422769246992
poincare,0.00117902552225,0.00128508859111,0.00128004802485,0.00221381203483,0.00210833236949,0.00379292220919,0.006132698531,0.00755838078074,0.00838909212
deepwalk2,0.00363449235541,0.00356897825047,0.00356267242688,0.00480056935692,0.00275452057183,0.00584975027494,0.00386965747629,0.0128890586497,0.0128316940616
deepwalk4,0.00841879240169,0.00218772424143,0.00440975807122,0.00425256163775,0.00500047780429,0.00538088661434,0.00966983666237,0.00939036191887,0.00986803114015
deepwalk8,0.014106945465,0.00781098940865,0.00318993552203,0.00467363051054,0.00289569481806,0.00573133442205,0.00748316872067,0.00765920357959,0.00754598720722
deepwalk16,0.00761095403378,0.00942330295912,0.00763618232814,0.0101495065819,0.00748101395442,0.00803361247083,0.00539320301797,0.00859770902802,0.0111341727809
deepwalk32,0.0205282697809,0.0112372851822,0.0073450306376,0.0101072545554,0.00937124892284,0.00720331344907,0.0054883207605,0.00683809845379,0.0116162278809
deepwalk64,0.0196756823691,0.0212705003406,0.0199776382491,0.007389509051,0.00418545777029,0.0108004098519,0.0069196415887,0.00860116603626,0.00960622198973
deepwalk128,0.0256720991987,0.0101479234684,0.0206775056996,0.0180685484415,0.00967493034198,0.0125977551153,0.0115053761812,0.00940001023697,0.0166113842152
