,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9
hybed,0.0364506650625,0.168658258743,0.214299341169,0.299318685533,0.272690174156,0.325551280218,0.339628612129,0.35833994709,0.3025
poincare,0.0385163783429,0.0666481353638,0.114085857604,0.15392494009,0.144715427563,0.140365759828,0.206379666086,0.203366402116,0.163055555556
deepwalk2,0.0203321274453,0.0162058823529,0.0345401639491,0.039083406,0.034836785372,0.0312366767009,0.0250550992749,0.0417447204212,0.0237836700337
deepwalk4,0.0151856744707,0.016339869281,0.040450131475,0.0362868453897,0.0413957150638,0.027889757781,0.0206032689805,0.0341699640229,0.0279713804714
deepwalk8,0.0223957104755,0.016339869281,0.0477858688847,0.0596364443518,0.0625639933271,0.0191830065359,0.0275689219652,0.0583434389684,0.0205244755245
deepwalk16,0.0165889243159,0.016339869281,0.0536586080765,0.0632527751364,0.0689649088799,0.016339869281,0.017094017094,0.0575507131757,0.0128205128205
deepwalk32,0.0178270487506,0.016339869281,0.0536495780378,0.0612815427314,0.0671857699287,0.016339869281,0.017094017094,0.0690563140563,0.0128205128205
deepwalk64,0.0204929346369,0.016339869281,0.051634973727,0.0577083163407,0.0637380579957,0.016339869281,0.017094017094,0.0578769378769,0.0128205128205
deepwalk128,0.0160410651195,0.016339869281,0.0577447617684,0.066500913848,0.0551124332442,0.016339869281,0.017094017094,0.0578273347023,0.0128205128205
