,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9
hybed,0.0106774861533,0.00840217245021,0.00695200927895,0.0106439584371,0.0149145576805,0.010966847817,0.0258935946539,0.0322817480642,0.0444444444444
poincare,0.0,0.0138999118945,0.0111195819422,0.0078473355604,0.0,0.0,0.0,0.0190476190476,0.0
deepwalk2,0.0,0.0135262770184,0.0239522233302,0.021166779868,0.0164660281128,1.85037170771e-17,0.0221889784622,0.0461616414878,1.85037170771e-17
deepwalk4,0.0,0.0228227049728,0.0295327099841,0.0,0.0116957631856,1.85037170771e-17,0.00938090665737,0.0188552188552,1.85037170771e-17
deepwalk8,0.0,0.0159498899292,0.0233909612546,0.0,0.0,1.85037170771e-17,0.0,0.0,1.85037170771e-17
deepwalk16,0.0,0.0266012977683,0.0295656588728,0.0,0.0,1.85037170771e-17,0.0,0.0,1.85037170771e-17
deepwalk32,0.0,0.023150334892,0.0275089012597,0.0,0.0,1.85037170771e-17,0.0,0.0,1.85037170771e-17
deepwalk64,0.0,0.0361138509715,0.0242787197606,0.0,0.0,1.85037170771e-17,0.0,0.0,1.85037170771e-17
deepwalk128,0.0,0.0207791711683,0.0312161530073,0.0,0.0,1.85037170771e-17,0.0,0.0,1.85037170771e-17
