,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9
hybed,0.00460787601896,0.00500794047209,0.00892850686363,0.00895792274042,0.0067629526477,0.00571757606061,0.0118175297357,0.0159417145473,0.0222818471323
poincare,0.00318850239496,0.00885684178995,0.00451001164114,0.0123377879573,0.00978659643435,0.0073759567676,0.0077153707269,0.014592460492,0.0174479924834
deepwalk2,0.00476316259081,0.000188874893312,0.00333722885066,0.00192906770965,0.00494638005781,0.00495590300878,0.00523569249259,0.00551917662503,0.0077098740721
deepwalk4,0.00382320316771,0.0,0.00297857168729,0.00199057399592,0.00393340786495,0.00362337922885,0.0038020696603,0.0063918749648,0.00899577671382
deepwalk8,0.00426149910046,0.0,0.00428496546528,0.00258305570298,0.00380205237321,3.26797385621e-05,0.00462779838215,0.00575526262136,0.0105108922708
deepwalk16,0.00326372644648,0.0,0.00192220772946,0.00366504500465,0.00236902494575,0.0,0.0,0.00496635054407,0.0
deepwalk32,0.00392685981216,0.0,0.00290941657479,0.00346615194963,0.00534665016233,0.0,0.0,0.00541553708905,0.0
deepwalk64,0.00222481496702,0.0,0.00346148619039,0.00403912312388,0.00410261414484,0.0,0.0,0.00787655385627,0.0
deepwalk128,0.00381299350213,0.0,0.0032169009506,0.00284891336174,0.00311000878721,0.0,0.0,0.00759914296729,0.0
