,0,1,2,3,4,5,6,7,8,9,train,mean
logistic,0.992055084746,0.991790254237,0.958686440678,0.994968220339,0.980667372881,0.986493644068,0.990583804143,0.988162496637,0.977832512315,0.97837985769,0.995411372096,0.983961968773
hyperbolic,0.963983050847,0.942266949153,0.966101694915,0.936705508475,0.941207627119,0.952065677966,0.950766747377,0.984126984127,0.959496442255,0.97837985769,0.958071278826,0.957510053992
deepwalk128,0.486228813559,0.490995762712,0.488877118644,0.509798728814,0.512447033898,0.527542372881,0.49852031208,0.491525423729,0.423645320197,0.469896004379,0.547453258033,0.489947689089
deepwalk32,0.53998940678,0.484904661017,0.532309322034,0.447828389831,0.457097457627,0.487023305085,0.432606941082,0.506860371267,0.552818828681,0.40284619595,0.585756000513,0.484428487935
deepwalk64,0.376588983051,0.481461864407,0.482786016949,0.486228813559,0.450211864407,0.469544491525,0.519774011299,0.453053537799,0.513683634373,0.547345374932,0.588269584563,0.47806785923
deepwalk4,0.451006355932,0.397245762712,0.529396186441,0.506620762712,0.469014830508,0.425582627119,0.500672585418,0.479418886199,0.469622331691,0.493979200876,0.517694027296,0.472255952961
deepwalk8,0.405455508475,0.404396186441,0.576006355932,0.503177966102,0.414724576271,0.438029661017,0.472693032015,0.460586494485,0.562397372742,0.474822112753,0.524980747016,0.471228926623
deepwalk16,0.453125,0.383474576271,0.537870762712,0.496822033898,0.390095338983,0.473516949153,0.428571428571,0.436642453592,0.385878489327,0.450465243569,0.546790099688,0.443646227608
deepwalk2,0.385063559322,0.423993644068,0.405720338983,0.497086864407,0.446504237288,0.459480932203,0.458165186979,0.411084207694,0.429939792009,0.471264367816,0.503449493005,0.438830313077
