,0,1,2,3,4,5,6,7,8,9,train,mean
logistic,1.0,0.916083916084,0.717948717949,0.717948717949,1.0,0.905982905983,0.895238095238,0.905982905983,0.717948717949,0.909090909091,0.946411483254,0.868622488622
deepwalk2,0.314285714286,0.666666666667,0.266666666667,0.529914529915,0.529914529915,0.363636363636,0.633333333333,0.607142857143,0.45,0.685714285714,0.572692588684,0.504727494727
deepwalk4,0.657142857143,0.485714285714,0.529914529915,0.45,0.45,0.717948717949,0.181818181818,0.529914529915,0.410714285714,0.529914529915,0.570461036312,0.494308191808
deepwalk8,0.555555555556,0.555555555556,0.3125,0.266666666667,0.410714285714,0.685714285714,0.45,0.34188034188,0.214285714286,0.529914529915,0.522048364154,0.432278693529
hyperbolic,0.555555555556,0.142857142857,0.45,0.541666666667,0.214285714286,0.3125,0.410714285714,0.545454545455,0.3125,0.45,0.44497428705,0.393553391053
deepwalk16,0.58041958042,0.142857142857,0.153846153846,0.45,0.3125,0.266666666667,0.45,0.47619047619,0.633333333333,0.352941176471,0.453125,0.381875452978
deepwalk32,0.333333333333,0.294117647059,0.47619047619,0.266666666667,0.685714285714,0.363636363636,0.3125,0.3125,0.214285714286,0.266666666667,0.361377084454,0.352561115355
deepwalk64,0.2,0.368421052632,0.266666666667,0.770833333333,0.352941176471,0.3125,0.3125,0.34188034188,0.3125,0.153846153846,0.341176470588,0.339208872483
deepwalk128,0.294117647059,0.25,0.3125,0.352941176471,0.352941176471,0.3125,0.3125,0.214285714286,0.0833333333333,0.266666666667,0.341176470588,0.275178571429
