,0,1,2,3,4,5,6,7,8,9,train,mean
logistic,0.638888888889,0.455555555556,0.597222222222,0.638888888889,0.583333333333,0.416666666667,0.75,0.566666666667,0.666666666667,0.527777777778,0.952944282001,0.584166666667
hyperbolic,0.14880952381,0.0185185185185,0.108333333333,0.130952380952,0.0,0.047619047619,0.0333333333333,0.0515873015873,0.0277777777778,0.0833333333333,0.117973856209,0.0650264550265
deepwalk128,0.0128205128205,0.101851851852,0.0185185185185,0.0,0.0128205128205,0.0892857142857,0.0138888888889,0.0,0.0,0.0,0.0169270833333,0.0249185999186
deepwalk8,0.0648148148148,0.0,0.0138888888889,0.0,0.0571428571429,0.0238095238095,0.0,0.0,0.0166666666667,0.0138888888889,0.0469174503657,0.0190211640212
deepwalk4,0.0138888888889,0.05,0.0611111111111,0.0,0.0,0.0238095238095,0.0,0.0,0.0,0.0,0.0464912280702,0.014880952381
deepwalk64,0.0,0.0,0.0,0.0185185185185,0.0666666666667,0.0138888888889,0.0138888888889,0.0,0.0138888888889,0.0,0.0169270833333,0.0126851851852
deepwalk32,0.0128205128205,0.0128205128205,0.0238095238095,0.0,0.0,0.0138888888889,0.0,0.0138888888889,0.0138888888889,0.0277777777778,0.0169270833333,0.0118894993895
deepwalk16,0.0,0.0,0.0,0.0185185185185,0.0128205128205,0.0333333333333,0.0,0.0,0.0,0.0138888888889,0.0298808802746,0.00785612535613
deepwalk2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0530930453411,0.0
