,0,1,2,3,4,5,6,7,8,9,train,mean
hyperbolic,0.636363636364,0.818181818182,0.909090909091,0.909090909091,0.818181818182,0.7,0.9,0.9,0.9,0.9,0.857142857143,0.839090909091
logistic,0.909090909091,0.727272727273,0.545454545455,0.636363636364,1.0,0.9,1.0,0.9,0.8,0.9,0.904761904762,0.831818181818
deepwalk4,0.363636363636,0.363636363636,0.272727272727,0.454545454545,0.545454545455,0.5,0.6,0.6,0.4,0.6,0.514285714286,0.47
deepwalk8,0.545454545455,0.363636363636,0.454545454545,0.454545454545,0.363636363636,0.4,0.4,0.6,0.4,0.7,0.466666666667,0.468181818182
deepwalk64,0.454545454545,0.636363636364,0.454545454545,0.454545454545,0.363636363636,0.6,0.5,0.3,0.7,0.2,0.466666666667,0.466363636364
deepwalk128,0.454545454545,0.636363636364,0.545454545455,0.454545454545,0.545454545455,0.4,0.5,0.4,0.3,0.4,0.466666666667,0.463636363636
deepwalk32,0.454545454545,0.636363636364,0.545454545455,0.454545454545,0.636363636364,0.5,0.4,0.5,0.3,0.2,0.466666666667,0.462727272727
deepwalk2,0.545454545455,0.545454545455,0.272727272727,0.363636363636,0.363636363636,0.6,0.4,0.6,0.5,0.4,0.485714285714,0.459090909091
deepwalk16,0.272727272727,0.454545454545,0.363636363636,0.454545454545,0.454545454545,0.3,0.7,0.4,0.5,0.4,0.466666666667,0.43
